run_date,run_timestamp,country,state,geo_scope,category,site_or_source,source_tier,item_key,product_name_raw,pack_size,pack_unit,price_ngn,unit_price_ngn,n_reports,url_or_ref,scrape_status
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac 3 Cereals With Milk 8 Months+ 400 g x24,9.6,kg,27500,2864.58,,https://www.supermart.ng/products/cerelac-3-cereals-with-milk-8-months-400-g-x24,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Banana & Wheat With Milk 7 Months+ 400 g,0.4,kg,365,912.5,,https://www.supermart.ng/products/cerelac-banana-wheat-with-milk-7-months-400-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Banana & Wheat With Milk 7 Months+ 400 g x24,9.6,kg,365,38.02,,https://www.supermart.ng/products/cerelac-banana-wheat-with-milk-7-months-400-g-x24,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Honey & Wheat Baby Food 12 Months+ 400 g,0.4,kg,21555,53887.5,,https://www.supermart.ng/products/cerelac-honey-wheat-baby-food-12-months-400-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Honey & Wheat With Milk 12 Months+ 400 g x24,9.6,kg,365,38.02,,https://www.supermart.ng/products/cerelac-honey-wheat-with-milk-12-months-400-g-x24,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Junior Maize & Wheat With Milk 50 g,0.05,kg,480,9600,,https://www.supermart.ng/products/cerelac-junior-maize-wheat-with-milk-50-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Junior Maize & Wheat With Milk 50 g x10,0.5,kg,4830,9660,,https://www.supermart.ng/products/cerelac-junior-maize-wheat-with-milk-50-g-x10,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Maize & Milk 6 Months+ 1 kg,1,kg,22875,22875,,https://www.supermart.ng/products/cerelac-maize-milk-6-months-1-kg,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Maize & Milk 6 Months+ 1 kg x24,24,kg,27500,1145.83,,https://www.supermart.ng/products/cerelac-maize-milk-6-months-1-kg-x24,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Maize & Milk 6 Months+ 400 g,0.4,kg,7115,17787.5,,https://www.supermart.ng/products/cerelac-maize-milk-6-months-400-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Maize & Soya 6 Months+ 25 g,0.025,kg,60,2400,,https://www.supermart.ng/products/cerelac-maize-soya-6-months-25-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Maize & Soya Infant Cereal 350 g,0.35,kg,1100,3142.86,,https://www.supermart.ng/products/cerelac-maize-soya-infant-cereal-350-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Millet 6 Months+ 400 g,0.4,kg,930,2325,,https://www.supermart.ng/products/cerelac-millet-6-months-400-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Millet 6 Months+ 400 g x24,9.6,kg,27500,2864.58,,https://www.supermart.ng/products/cerelac-millet-6-months-400-g-x24,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Mixed Fruits & Wheat With Milk 8 Months+ 400 g,0.4,kg,365,912.5,,https://www.supermart.ng/products/cerelac-mixed-fruits-wheat-with-milk-8-months-400-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Mixed Fruits & Wheat With Milk 8 Months+ 400 g x24,9.6,kg,27500,2864.58,,https://www.supermart.ng/products/cerelac-mixed-fruits-wheat-with-milk-8-months-400-g-x24,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Cerelac Rice & Milk 6 Months+ 400 g,0.4,kg,905,2262.5,,https://www.supermart.ng/products/cerelac-rice-milk-6-months-400-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Cerelac Rice & Milk 6 Months+ 400 g x24,9.6,kg,27500,2864.58,,https://www.supermart.ng/products/cerelac-rice-milk-6-months-400-g-x24,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Wheat & Maize Infant Cereal 20 g,0.02,kg,190,9500,,https://www.supermart.ng/products/cerelac-wheat-maize-infant-cereal-20-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Wheat & Milk 6 Months+ 1 kg,1,kg,14800,14800,,https://www.supermart.ng/products/cerelac-wheat-milk-6-months-1-kg,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Wheat & Milk 6 Months+ 1 kg x24,24,kg,27500,1145.83,,https://www.supermart.ng/products/cerelac-wheat-milk-6-months-1-kg-x24,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Wheat & Milk 6 Months+ 400 g,0.4,kg,7085,17712.5,,https://www.supermart.ng/products/cerelac-wheat-milk-6-months-400-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Wheat & Milk 6 Months+ 400 g x4,1.6,kg,365,228.13,,https://www.supermart.ng/products/cerelac-wheat-milk-6-months-400-g-x4,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Wheat & Milk 6 Months+ 50 g,0.05,kg,475,9500,,https://www.supermart.ng/products/cerelac-wheat-milk-6-months-50-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,baby_formula,Cerelac Wheat & Milk 6 Months+ 50 g x10,0.5,kg,4780,9560,,https://www.supermart.ng/products/cerelac-wheat-milk-6-months-50-g-x10,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Cesar Classic Terrine With Chicken & Turkey 150 g,0.15,kg,3475,23166.67,,https://www.supermart.ng/products/cesar-classic-terrine-with-chicken-turkey-150-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,soap_bar,Cetaphil Gentle Cleansing Bar Soap 127 g,127g,kg,365,,,https://www.supermart.ng/products/cetaphil-gentle-cleansing-bar-soap-127-g,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,noodles,Chain Kwo Quick Cook Egg Noodles 400 g x24,400g x24,kg,27960,,,https://www.supermart.ng/products/chain-kwo-quick-cook-egg-noodles-400-g-x24,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Chain Kwo Quick Cook Rice Stick 400 g,0.4,kg,365,912.5,,https://www.supermart.ng/products/chainkwo-quick-cook-rice-stick-400-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,eggs,Character Surprise Egg 10 g,10g,kg,6145,,,https://www.supermart.ng/products/character-surprise-egg-10-g,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,oats,Checkers Organic Cereal Oats Jar 375 g,0.375,kg,795,2120,,https://www.supermart.ng/products/checkers-organic-cereal-oats-jar-375-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,oats,Checkers Organic Cereal Oats Sachet 375 g,0.375,kg,545,1453.33,,https://www.supermart.ng/products/checkers-organic-cereal-oats-sachet-375-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,oats,Cheer Up Oats 500 g,0.5,kg,965,1930,,https://www.supermart.ng/products/cheer-up-oats-500-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,oats,Cheerios Honey Nut Whole Grain Oats 306 g,0.306,kg,365,1192.81,,https://www.supermart.ng/products/cheerios-honey-nut-whole-grain-oats-306-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,oats,Cheerios Whole Grain Oats 340 g,0.34,kg,8040,23647.06,,https://www.supermart.ng/products/cheerios-whole-grain-oats-340-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,bread,Cheese Bread,1,piece,750,750,,https://www.supermart.ng/products/cheese-bread,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,onions,Cheez-It Cheese Sour Cream & Onion 150 g,0.15,kg,13040,86933.33,,https://www.supermart.ng/products/cheez-it-cheese-sour-cream-onion-150-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,noodles,Cherie Instant Noodles Chicken 105 g,105g,kg,50,,,https://www.supermart.ng/products/cherie-instant-noodles-chicken-105-g,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,noodles,Cherie Instant Noodles Chicken 70 g,70g,kg,50,,,https://www.supermart.ng/products/cherie-instant-noodles-chicken-70-g,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,noodles,Cherie Instant Noodles Chicken Pepper Soup 120 g,120g,kg,225,,,https://www.supermart.ng/products/cherie-instant-noodles-chicken-pepper-soup-120-g,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,noodles,Cherie Instant Noodles Classic Chicken 100 g,100g,kg,75,,,https://www.supermart.ng/products/cherie-instant-noodles-classic-chicken-100-g,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,noodles,Cherie Instant Noodles Classic Chicken 120 g,120g,kg,85,,,https://www.supermart.ng/products/cherie-instant-noodles-classic-chicken-120-g,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,noodles,Cherie Instant Noodles Egglicious 120 g,120g,kg,95,,,https://www.supermart.ng/products/cherie-instant-noodles-egglicious-120-g,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,noodles,Cherie Instant Noodles Egglicious 70 g,70g,kg,60,,,https://www.supermart.ng/products/cherie-instant-noodles-egglicious-70-g,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,noodles,Cherie Instant Noodles Spicy Chicken 120 g,120g,kg,85,,,https://www.supermart.ng/products/cherie-instant-noodles-spicy-chicken-120-g,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,noodles,Cherie Instant Noodles Spicy Chicken 70 g,70g,kg,50,,,https://www.supermart.ng/products/cherie-instant-noodles-spicy-chicken-70-g,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,tomato_fresh,Cherry Tomatoes Pack ~240 g,0.24,kg,1985,8270.83,,https://www.supermart.ng/products/cherry-tomatoes-pack-240-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,salt,Chex Mix Snack Sweet N Salty Honey Nut 248 g,0.248,kg,1975,7963.71,,https://www.supermart.ng/products/chex-mix-snack-sweet-n-salty-honey-nut-248-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Chex Rice Gluten-Free Cereal 340 g,0.34,kg,365,1073.53,,https://www.supermart.ng/products/chex-rice-gluten-free-cereal-340-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Chex Sweetened Rice Cereal With Natural Chocolate Flavour 362 g,0.362,kg,3420,9447.51,,https://www.supermart.ng/products/chex-sweetened-rice-cereal-with-natural-chocolate-flavour-362-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Chex Sweetened Rice Cereal With Real Cinnamon 343 g,0.343,kg,2635,7682.22,,https://www.supermart.ng/products/chex-sweetened-rice-cereal-with-real-cinnamon-343-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Chex Sweetened Rice Cereal With Vanilla & Natural Flavours 343 g,0.343,kg,3300,9620.99,,https://www.supermart.ng/products/chex-sweetened-rice-cereal-with-vanilla-natural-flavours-343-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chi Chicken Breast ~1 kg - Frozen,1,kg,10730,10730,,https://www.supermart.ng/products/chi-chicken-breast-1-kg-frozen,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chi Chicken Cut Ups Wings ~1.1 kg (N/A on Sundays),1.1,kg,2250,2045.45,,https://www.supermart.ng/products/chi-chicken-cut-ups-wings-11-kg-na-on-sundays,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chi Chicken Drumstick ~1 kg - Frozen,1,kg,15450,15450,,https://www.supermart.ng/products/chi-chicken-drumstick-1-kg-frozen,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chi Chicken Laps ~1 kg - Frozen,1,kg,6650,6650,,https://www.supermart.ng/products/chi-chicken-laps-1-kg-frozen,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chi Chicken Laps ~950 g,0.95,kg,2190,2305.26,,https://www.supermart.ng/products/chi-chicken-laps-950-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chi Chicken Thigh ~1 kg - Frozen,1,kg,9650,9650,,https://www.supermart.ng/products/chi-chicken-thigh-1-kg-frozen,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chi Chicken Wings ~1 kg,1,kg,2350,2350,,https://www.supermart.ng/products/chi-chicken-wings-1-kg,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chi Dressed Chicken ~1.2 kg,1.2,kg,2990,2491.67,,https://www.supermart.ng/products/chi-dressed-chicken-12-kg,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chi Fresh Whole Chicken ~1 kg,1,kg,9250,9250,,https://www.supermart.ng/products/chi-fresh-whole-chicken-11-kg,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,onions,Chi Onion Beef Burger 400 g,0.4,kg,5520,13800,,https://www.supermart.ng/products/chi-onion-beef-burger-400-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chi Premium Chicken Sausage 370 g x8,2.96,kg,3605,1217.91,,https://www.supermart.ng/products/chi-premium-chicken-sausage-370-g-x8,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chi Smoked Chicken ~1 kg,1,kg,11430,11430,,https://www.supermart.ng/products/chi-smoked-chicken-12-kg,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chick Day Chicken Frankfurter Sausage 340 g,0.34,kg,3450,10147.06,,https://www.supermart.ng/products/chick-day-chicken-frankfurter-sausage-340-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken - Agric Large - Cut Up,,,365,,,https://www.supermart.ng/products/chicken-agric-large-cut-up,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken - Agric Medium - Cut Up,,,365,,,https://www.supermart.ng/products/chicken-agric-medium-cut-up,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken - Broiler - Cut Up,,,3400,,,https://www.supermart.ng/products/chicken-broiler-cut-up,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken - Broiler Large - Cut Up,,,365,,,https://www.supermart.ng/products/chicken-broiler-large-cut-up,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken - Broiler Medium - Cut Up,,,365,,,https://www.supermart.ng/products/chicken-broiler-medium-cut-up,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken - Cockerel - Cut Up,,,3400,,,https://www.supermart.ng/products/chicken-cockerel-cut-up,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Back ~650 g,0.65,kg,585,900,,https://www.supermart.ng/products/chicken-back-650-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Boneless Fillet ~380 g,0.38,kg,1245,3276.32,,https://www.supermart.ng/products/chicken-boneless-fillet-380-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Bones ~430 g,0.43,kg,365,848.84,,https://www.supermart.ng/products/chicken-bones-430-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Breast ~1 kg,1,kg,2650,2650,,https://www.supermart.ng/products/chicken-breast-1-kg,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Breast ~10 kg,10,kg,90900,9090,,https://www.supermart.ng/products/chicken-breast-10-kg-copy,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Breast ~610 g,0.61,kg,2865,4696.72,,https://www.supermart.ng/products/chicken-breast-610-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Burger,,,750,,,https://www.supermart.ng/products/chicken-burger,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Burrito,,,1600,,,https://www.supermart.ng/products/chicken-burrito,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Cesar Salad 320 g,0.32,kg,2600,8125,,https://www.supermart.ng/products/chicken-cesar-salad-320-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Curry Puff,,,1200,,,https://www.supermart.ng/products/chicken-curry-puff,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Drummets ~540 g x4,2.16,kg,1085,502.31,,https://www.supermart.ng/products/chicken-drummets-540-g-x4,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Drumstick ~528 g,0.528,kg,2710,5132.58,,https://www.supermart.ng/products/chicken-drumstick-528-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Feet ~906 g,0.906,kg,930,1026.49,,https://www.supermart.ng/products/chicken-feet-906-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Flatties ~320 g,0.32,kg,735,2296.88,,https://www.supermart.ng/products/chicken-flatties-320-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Gizzard - Spiced ~400 g,0.4,kg,365,912.5,,https://www.supermart.ng/products/chicken-gizzard-spiced-400-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Gizzard ~1 kg,1,kg,2220,2220,,https://www.supermart.ng/products/chicken-gizzard-1-kg,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Gizzard ~1 kg - Frozen,1,kg,9350,9350,,https://www.supermart.ng/products/chicken-gizzard-1-kg-frozen,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Gizzard ~10 kg - Frozen,10,kg,365,36.5,,https://www.supermart.ng/products/chicken-gizzard-10-kg-frozen,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Gizzard ~2 kg - Frozen,2,kg,365,182.5,,https://www.supermart.ng/products/chicken-gizzard-2-kg-frozen,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Gizzard ~380 g,0.38,kg,365,960.53,,https://www.supermart.ng/products/chicken-gizzard-380-g,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Gizzard ~5 kg - Frozen,5,kg,365,73,,https://www.supermart.ng/products/chicken-gizzard-5-kg-frozen,ok
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Katti Roll,,,1100,,,https://www.supermart.ng/products/chicken-katti-roll,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Keema Boneless,,,2980,,,https://www.supermart.ng/products/chicken-keema-boneless,ok_no_unit
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Chicken Laps - Hard ~1 kg - Frozen,1,kg,365,365,,https://www.supermart.ng/products/chicken-laps-hard-1-kg-frozen,ok
